# ----Primary Generator Parameters----
# Normal mode:
# Central Energy = 30 MeV
# Particle: e-
# Delta min      = -20 %
# Delta max      = 40 %
# Radius max     = 0.65 cm
# X min          = 0 cm
# X max          = 0 cm
# Y min          = 0 cm
# Y max          = 0 cm
# Angle max      = 175 mrad
# Theta min      = -80 mrad
# Theta max      = 80 mrad
# Phi min        = 0 mrad
# Phi max        = 0 mrad
# ----Detector Parameters----
#   Target Thickness = 0.025 mm
#   Target Material = Air
#   Event Detector energy_i(MeV)    delta_i(%)       x_i(cm)       y_i(cm) theta_i(mrad)   phi_i(mrad)       x_f(cm)       y_f(cm) theta_f(mrad)   phi_f(mrad)
      218        1         34.92         16.38             0             0         54.26             0         13.38       -0.1867         200.7        -786.1
      219        1         39.81         32.69             0             0        -41.67             0         24.68       -0.3537           410          -795
      220        1         24.04        -19.87             0             0          35.6             0        -18.53         3.599        -286.8        -713.8
      221        1         41.53         38.44             0             0        -28.84             0         27.92        0.3131         467.7          -800
      222        1          27.2        -9.331             0             0          24.2             0        -7.849       -0.3774        -133.4        -779.4
      223        1          36.4         21.33             0             0         25.95             0         17.78       -0.3768         261.2          -797
      224        1         25.24        -15.87             0             0         42.31             0         -15.3        -1.196        -272.6        -795.1
      225        1         24.47        -18.42             0             0        -78.83             0        -9.712       -0.0897        -110.9          -799
      226        1         36.83         22.78             0             0         -42.5             0         18.08         2.488         349.9        -779.2
      227        1          39.1         30.35             0             0         3.985             0         23.03         3.068           366        -755.7
      228        1         41.21         37.37             0             0         37.32             0         28.53         1.589         426.5        -765.3
      229        1         37.41         24.69             0             0         57.96             0         19.58        0.7036         274.1        -777.4
      230        1         41.48         38.27             0             0        -56.19             0         28.06       -0.1207         488.4        -786.9
      231        1         28.78        -4.082             0             0         9.022             0        -2.038       -0.1485        -31.94        -773.6
      232        1         25.73        -14.24             0             0         76.48             0        -15.26       -0.1825        -319.4        -785.1
      233        1         41.55          38.5             0             0         -58.1             0          28.3        -1.231         469.9        -783.5
      234        1         35.79         19.29             0             0        -63.52             0         16.94        -1.348         292.4          -771
      235        1         40.97         36.58             0             0         4.584             0          27.8        0.4027         425.9        -774.5
      236        1         41.21         37.36             0             0         -70.8             0         27.67          -1.4         506.8        -806.6
      237        1         31.87         6.249             0             0         58.91             0          5.34        0.8432         49.03        -790.1
      238        1         31.29         4.301             0             0        -59.04             0         6.583        0.8555           169        -750.2
      239        1         37.55         25.16             0             0        -17.22             0         20.38         -1.13         364.3        -803.3
      240        1         35.68         18.95             0             0        -34.11             0         16.21       -0.8888         291.6        -762.8
#   Event Detector energy_i(MeV)    delta_i(%)       x_i(cm)       y_i(cm) theta_i(mrad)   phi_i(mrad)       x_f(cm)       y_f(cm) theta_f(mrad)   phi_f(mrad)
